Epoch,Generator Loss,Discriminator Loss
0,1.3212183713912964,-0.018771741539239883
1,1.2599318027496338,0.016403712332248688
2,1.2206838130950928,-0.05263572186231613
3,1.238645315170288,-0.05173350125551224
4,1.2047755718231201,-0.04339668154716492
5,1.2498252391815186,-0.053313836455345154
6,1.221573829650879,-0.06478182226419449
7,1.2192728519439697,-0.0110769122838974
8,1.1459622383117676,-0.07787254452705383
9,1.1530797481536865,-0.0620214082300663
10,1.1358797550201416,-0.05784517526626587
11,1.1503256559371948,-0.05894380435347557
12,1.0733805894851685,-0.045329220592975616
13,1.0660148859024048,-0.026712296530604362
14,0.9958680272102356,0.07692617177963257
15,1.0209407806396484,0.039037104696035385
16,0.9325432777404785,0.09266509115695953
17,0.9262621998786926,0.13071076571941376
18,0.9042564630508423,0.061027660965919495
19,0.8027101755142212,0.1938897967338562
20,0.8086347579956055,0.14496836066246033
21,0.7937554717063904,0.07515217363834381
22,0.7094440460205078,0.16955211758613586
23,0.7747215628623962,0.11738342046737671
24,0.6526364088058472,0.08438429236412048
25,0.6186535358428955,0.07235190272331238
26,0.545779287815094,0.1357828676700592
27,0.6500110626220703,0.12264609336853027
28,0.6087754964828491,0.22322890162467957
29,0.5949743986129761,0.12429514527320862
30,0.6472898721694946,-0.008762240409851074
31,0.6840042471885681,0.009068578481674194
32,0.6643623113632202,-0.03836658596992493
33,0.6008865833282471,0.02764609456062317
34,0.7317618727684021,-0.16377028822898865
35,0.7271360754966736,-0.0581512451171875
36,0.6634751558303833,-0.1440369337797165
37,0.6803719997406006,-0.1327073872089386
38,0.7361335754394531,-0.20421788096427917
39,0.6629788279533386,-0.14577873051166534
40,0.7292702198028564,-0.16514618694782257
41,0.7617105841636658,-0.15731225907802582
42,0.669401228427887,-0.10790355503559113
43,0.8365417122840881,-0.2532503604888916
44,0.6560617685317993,-0.24496451020240784
45,0.7353535890579224,-0.16439074277877808
46,0.7392250299453735,-0.18136030435562134
47,0.762805163860321,0.046123653650283813
48,0.7724891304969788,-0.025160640478134155
49,0.7591856122016907,-0.08885844051837921
50,0.7599987387657166,-0.08630122244358063
51,0.6480873823165894,-0.2218276858329773
52,0.7500817775726318,-0.0521736741065979
53,0.667515754699707,-0.15547218918800354
54,0.6546218991279602,0.046995073556900024
55,0.7332016825675964,0.09261798858642578
56,0.6210111975669861,-0.034311503171920776
57,0.6222580671310425,0.106683149933815
58,0.5662741661071777,-0.02238890528678894
59,0.6824506521224976,-0.050726741552352905
60,0.6172246932983398,-0.13397301733493805
61,0.4917721450328827,0.08949339389801025
62,0.5551621913909912,0.23192964494228363
63,0.6740386486053467,-0.08784110844135284
64,0.413690984249115,0.11691614985466003
65,0.5912109017372131,-0.11906285583972931
66,0.5577701330184937,0.1415141224861145
67,0.5483012199401855,0.1802830696105957
68,0.47745177149772644,0.07947748899459839
69,0.4657703936100006,0.1199212521314621
70,0.3908748924732208,0.04667733609676361
71,0.47990891337394714,-0.06190939247608185
72,0.44969597458839417,0.08953872323036194
73,0.49327176809310913,0.2355698198080063
74,0.572309136390686,-0.006491184234619141
75,0.4926564693450928,-0.06637649238109589
76,0.3842994272708893,-0.050272196531295776
77,0.32121512293815613,-0.008570104837417603
78,0.2983897030353546,0.07583341002464294
79,0.36012786626815796,0.08484065532684326
80,0.25185003876686096,0.026953905820846558
81,0.27421003580093384,0.07492294907569885
82,0.23730573058128357,-0.18511486053466797
83,0.22230938076972961,-0.019397765398025513
84,0.18428009748458862,-0.08762785792350769
85,0.07462751865386963,-0.037435054779052734
86,0.2098003327846527,-0.11274528503417969
87,0.10523629188537598,0.12684792280197144
88,0.18310675024986267,0.0716404914855957
89,0.2059691846370697,0.07287931442260742
90,0.25698864459991455,-0.06155732274055481
91,0.20439791679382324,-0.050868064165115356
92,0.09546351432800293,-0.1099044680595398
93,0.1414005160331726,0.0374796986579895
94,0.21069881319999695,-0.012007296085357666
95,0.06565427780151367,0.17962586879730225
96,0.16059890389442444,0.007595539093017578
97,0.06943565607070923,0.055095553398132324
98,0.11354878544807434,-0.055498719215393066
99,0.09524422883987427,0.021965980529785156
100,0.06848356127738953,0.06521880626678467
101,0.024782657623291016,0.1936873495578766
102,0.08009424805641174,0.1924097239971161
103,-0.011632859706878662,0.10788464546203613
104,0.043031245470047,0.07566595077514648
105,0.0034148097038269043,-0.0182192325592041
106,0.016674041748046875,0.10039931535720825
107,0.06163853406906128,0.08928036689758301
108,-0.0015669465065002441,0.09716010093688965
109,-0.027974188327789307,0.05492013692855835
110,0.03342887759208679,-0.1191881000995636
111,0.1312103271484375,-0.07406440377235413
112,0.030386507511138916,-0.09783947467803955
113,0.12124118208885193,-0.14340609312057495
114,0.1600133180618286,-0.04531913995742798
115,0.15145570039749146,-0.2465088665485382
116,0.07781323790550232,-0.10275289416313171
117,0.14091572165489197,-0.1813017725944519
118,0.14504235982894897,-0.08709961175918579
119,0.07208192348480225,-0.23624664545059204
120,-0.08512771129608154,-0.06572005152702332
