alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,target
12.408799191246597,1.4250749606898,2.8286092233629887,20.06183447594725,94.78559452851134,3.160122889578189,2.482813238731955,0.21995026110449084,1.6072519629581379,4.48111496886626,1.269320881545327,3.148065508030507,700.3713324288665,1
12.036853568952932,2.7127983282816692,2.421765912954185,13.421037097466423,90.71788857693434,2.727678378817526,2.050871440062036,0.5547926458197012,1.7564288795359975,8.792408453571436,1.0680496810354314,2.40752576746209,1338.2962141091089,0
12.820436306442797,3.145484408969873,2.583144955246257,15.33694807764074,109.58240478709605,2.6414439842191113,0.9245560591772966,0.6247042171318615,0.7600066491862385,7.791092846756617,0.8146776398459556,1.3098021512961355,951.359375400541,2
13.759797968952164,1.6954879142583468,2.38485522917531,14.240575884716657,101.4830725581119,3.410466179310709,1.4446128214333052,0.383636397087578,1.5096513263309141,9.39864953040082,1.292918634193496,2.1029340384449835,1272.963556284049,0
12.716803284231409,1.1052832412398197,2.364257594575741,22.673115643981454,101.09212701257644,1.9662805590453853,2.5434647470753933,0.4226954505621499,1.3914920282316947,8.78624295884786,1.2239945804256336,2.9660215546537287,913.5673892808579,1
14.126689827535946,2.0958560275849427,2.1712191902096727,15.351141471910617,117.54614961027062,3.6929316872843585,1.8690320281478416,0.4950486960075049,1.9863437481665538,10.45800628650369,1.032362288464858,2.943649577337741,1431.1227747675305,0
11.473302126975241,1.186088596798463,1.505082242438946,25.971090961258312,92.13514324293375,2.2832210122762167,1.5190563882721164,0.5256312644204025,1.1575398506867165,5.558611143381089,1.0794504683157546,1.9056307203187035,804.5366326387516,1
11.62412612089929,1.3555108717045834,2.1501191564866247,19.395962588956714,100.03932509432215,2.8552707233399524,3.2780195273462867,0.5764769339548297,1.9673301897413205,3.7133405890657087,1.0188678432391414,2.0865574019320396,1244.3478976127137,1
12.671482534001562,0.9361890473590292,2.3746301273866974,15.603333216276914,99.59702312301768,2.8343440279162584,2.6673625043579268,0.2562169710222352,1.209179091682683,2.799376931538874,1.0679546427241002,3.228811732757299,998.0125597422827,1
12.02176789566301,4.954652257207772,2.6333012747390123,19.655054872608694,97.3462374510911,2.7524334109189423,0.8929222792002649,0.5059925559203378,2.2617438377216037,6.950909045062786,0.7256378077526079,1.7098150384608748,1266.7743442796775,2
11.386326837911772,3.670795290819978,2.48732621099004,16.603164820692285,111.7451887039183,3.3546603559157533,0.5341802836392284,0.29979163769193806,2.489732069759284,3.17049032209366,1.3735542377749064,2.5768939214416733,859.4951108707551,1
11.716765152842777,1.1905465791599452,2.4218792563071254,17.87365087660671,90.75269500866237,3.714127661265045,2.04648326656331,0.2544146427869899,2.661682810345972,9.764734476776614,0.9555061204878491,2.670947624852313,930.8434970626861,1
13.916018813376112,1.6950469353467783,2.2711655812589937,20.751592053951896,118.97086680704302,3.521866983567847,2.5857009545055876,0.1964778860822997,1.77681534624441,10.209837059433879,1.1642425965128242,2.4669957728327567,1520.227911165159,0
11.68882148519578,2.4565941170939194,2.427837112655573,17.472899315253997,85.77509966370212,3.578009099648735,2.1317590304567537,0.5195906033319206,1.5677179173296658,7.135167596212777,0.968570812241615,3.05333195880715,559.4276151105618,1
12.631846919705476,4.107770231065864,2.9101759319773697,16.12953354298535,97.85200502710447,2.9380434122935286,2.4085321976009513,0.40319281949377145,2.076498766174768,5.760947317869284,0.8558090753542049,1.7002148240665695,1289.0383256366752,2
12.565412057017165,1.4011291236732109,2.4695964733512374,15.87344508417078,93.0789853810171,3.179039378055598,0.8351603329335152,0.4433308078445972,1.235648141259426,5.639355958254341,0.6598578712735588,1.7174422070613955,1570.5011981851596,2
12.256907598055351,5.635028600762591,2.4965650440692464,15.963202604803955,125.28034673126066,3.400361203233718,0.5638365737673415,0.474369738734978,2.2029869475521657,3.5784535057218854,0.9169974522660291,1.3789398536097686,1568.3800355665967,2
11.680284115719116,1.6481997065653888,2.319842262728531,18.3780408270421,111.39901735879005,3.5101811372590546,1.8698127356699872,0.45942924454272394,1.7187439408386336,6.028716758680704,1.407313783543415,2.7566519464187804,1661.1653868641606,0
13.291488113328068,3.1508294349365986,2.635216339168881,13.531460532677718,103.81904409337896,2.8865173184270123,0.7115195947094002,0.6343896658553292,1.2337560006222614,9.070205269018143,0.7472008683122693,2.053687810069565,1316.119732286918,2
11.987144776818297,3.43724581220721,2.356366532693804,18.963562123053052,87.58478585659752,1.629826992130255,2.460541107915244,0.6518922824910607,1.9967176761267538,2.2059004316368065,1.0637985456228733,3.2241220194211113,861.2212416877514,1
13.707991275269611,1.4556008581020605,2.3785429730537935,16.753528325115177,111.12695350476542,3.0966134251837607,1.7439033155080605,0.42302542326772796,1.6309839724412571,9.727660395262971,1.269381802222652,2.6780022357651037,1633.5723633109308,0
14.328055135018259,1.7593226548620824,2.776055491417674,14.501884521348169,119.87087164088183,3.6053030568118696,1.5999481946312126,0.280130023209313,2.0850429620401365,9.693670356675524,1.0907502499507986,2.3312350364672136,1289.2025152941358,0
13.342618937948588,1.7559570252839374,2.3128731740202015,16.5343952202037,116.06892332967072,2.5189726219417694,2.0114582518537274,0.4221246424598068,2.0442677293995986,2.9592441854936924,1.269565597702691,2.560663581720666,1511.2319917689124,0
14.125705312143465,1.5786353470585135,2.607599002008026,17.814501939661746,161.70281843656898,2.442830400547109,3.1533693089777524,0.5575621363212224,1.8362254091658843,8.295171824088541,1.3272957540500485,2.547984078623406,1288.4538816269198,0
12.946113271202695,1.4999075178413008,2.2453664438226824,11.666506099214631,103.32971712553113,3.6995534989628327,2.0332929437909173,0.43746915076429654,1.4194746812096246,11.873800544323748,0.8558098879085206,2.6354391155007333,1559.7849008320861,0
11.75167480755592,1.4220162929304188,2.3346991511620017,19.789448726129123,87.24220248858762,3.202376957518925,1.054164930720527,0.5488104478541206,2.5385668848274987,3.5625916691029706,1.2614375535288764,3.1414323954575716,578.6208894088246,1
13.464173333510448,4.727862331679791,2.483450904851604,21.543295356186484,130.50184214519624,2.6723908978510504,0.7158326434912333,0.5732075431120167,2.538434877487598,4.736355305057935,0.8205505155036169,1.791401006991771,1416.9899688482635,2
11.074599204248425,1.2430788122969973,2.131285715725742,16.674673928967586,124.38888777273982,3.233284826156057,2.0837128765382973,0.3389686596898847,1.5905270512902234,6.989924225945835,1.2452858034462082,2.469113510153891,896.1945132104304,1
13.873074668720058,5.547566983149102,2.3240951434692985,16.56681664463153,105.75051583467601,3.306118141191948,1.030744457838052,0.6080602824546777,1.839559406229663,3.241977124228198,0.670679927237377,1.9625418202759746,1610.9296874207046,2
12.159824793735881,1.3216304017422236,2.9206888555621973,18.246172155278295,114.6761452219163,1.674743843534833,1.3581899867368719,0.2822429389454536,1.4980600380110953,9.037674611314237,1.2152052100908,1.7527248987613016,895.972599658458,2
11.345255461627817,1.434270712157608,2.3036907865170697,18.048225694652025,94.72276325895373,1.7518376829443572,1.2128855900267004,0.49191890127490473,1.1291037710034864,2.0881351306504436,1.281980836604185,2.3930340461131747,730.0378621602952,1
11.466897868675515,2.0211193100218177,2.3087390186303196,15.042026103377308,108.55552330986484,3.3876377019166286,0.9157242548232366,0.4073717768122487,1.8798111159760778,9.387662699253958,1.2187528838526394,3.274790359705735,1306.8115873219565,1
13.120480377880583,2.369070974765518,2.441953414551066,14.47178457350334,97.08543224750603,3.4303180770946335,2.4932402310412987,0.5244000025673887,2.0188659906557613,7.65219832983824,1.0632936304442664,3.274121963924311,1582.478829477516,0
11.563898598755928,4.638583729198377,2.7598975227064297,21.066497076543136,106.65390582911343,3.358172957364082,0.6348667752913719,0.39039471634296996,1.1742066901356576,5.647723793599643,0.6938933770187228,1.6053886687591332,871.2111169834538,2
12.980831410389367,0.9428358456474165,2.742399874454308,13.195179336933185,121.77553353166513,3.2931229471391084,0.6501626518592039,0.16470332997497197,1.0183274685807135,8.655507472107653,0.6308123051130684,1.3901759959175317,1590.6305909767077,2
11.203614449306022,1.5076233766943972,2.3403630279609793,20.20356616091025,82.53943815066495,2.921573060996824,1.3460463415904163,0.39022120104588565,1.8235778953056483,4.333010226612318,0.9977518049426539,1.93019905802824,1468.2849945728653,1
13.788860200519853,1.6183411076506142,2.435273595621836,14.288068782444087,135.1425042841296,2.8348988065775407,1.4495913699332745,0.2238871392774815,1.6331162133053128,10.743440466389506,1.0706202145253751,2.1760846001309178,1067.5269581747643,0
12.262207292111974,1.5685894967898708,2.563565697299593,16.05894203406082,116.56943169357655,3.5416615806681198,1.776389089318568,0.4103005521754052,1.4298386037906974,9.366846908105696,1.3533037213359764,2.480215652134878,1627.5627435173724,0
13.391367216959763,2.3233978327381655,2.321697975248801,14.876726138893916,110.55506871670266,2.5843546265018373,3.602266728747234,0.27647481786446215,1.743297722904632,8.780562352694181,1.3354646238149561,2.500004087476209,1609.5112162680891,0
13.178253833114809,1.8619693632500511,2.7481077990123666,16.20644091499642,91.98108939317832,2.497590431105361,2.028958296556175,0.30119369632005744,2.1086635050302585,7.785794095965563,1.0056651949965771,3.5379316185916707,972.6100097125754,0
12.243668548796037,5.147416330594821,2.7082336429408436,11.162037452226729,104.45297148659091,2.637573491405943,0.5601625143806318,0.42648727718755713,1.0858199668193966,7.255701434632698,0.5332172343391676,1.608795231926395,1143.6892258822893,2
14.353980893754475,2.0799251662730036,2.5886803182160456,15.633589894401608,109.80649163657216,3.4897770794966942,3.382825835365153,0.5434647192940392,1.5398281180369104,11.57427591367702,0.8625939626036573,2.960072987646445,1601.9134590118572,0
14.058771930096334,1.3244695135788598,2.494360505195779,19.696428189123345,109.14749510021772,2.925397505364479,2.7332833383829875,0.5386179766142609,1.6354857648377468,10.016556718526624,1.0280055678194548,2.6427102401643854,1611.7519938645198,0
12.439597300903749,0.9492506184652079,2.3333532155249204,20.618535193582744,100.74337979884918,3.3995398184106276,2.1392084392826707,0.5533110343494618,1.475661024691309,1.8130427540342795,1.2019130612648725,3.127037968871305,843.0316841015986,1
11.390931146619586,3.8020356270293476,2.609839842721702,14.522918677790733,110.96458744374488,2.172791972405869,0.6531437474155057,0.4271442777993983,1.8119340659156984,6.6741709658436665,0.740795096918613,1.382823520298348,1244.9393806029461,2
13.045831642277756,2.635516720136585,2.3765609457322974,15.297720730499515,102.82064190255196,3.4340261739151767,1.9368256385763156,0.3578024257670167,1.8659222922519076,11.672270575981045,0.8205882454994173,2.7134361351162024,1612.7817679498057,0
14.093858299415368,2.0615675204261987,2.153195202042527,14.893796990996977,106.1528442931641,3.0890421531405687,2.863010092307467,0.48020093196566516,1.7858756732900878,7.440759921651828,0.8246122767756324,3.3244647440282558,1329.9214070077417,0
11.820644167199669,3.0692898679813947,2.5552941364325017,14.106329898245557,102.43471270213024,3.6176597833721,0.5332611817568068,0.5276671622337532,1.2472660125642048,6.424845611823335,0.7255674433140646,1.947940739334669,1041.2948986336798,2
